date,sku_name,sales,selling_price
2024-01-08,SKU_051_CAT_01,198,39.85
2024-01-09,SKU_051_CAT_01,161,44.91
2024-01-10,SKU_051_CAT_01,135,44.91
2024-01-11,SKU_051_CAT_01,124,44.91
2024-01-12,SKU_051_CAT_01,112,44.91
2024-01-13,SKU_051_CAT_01,235,26.96
2024-01-14,SKU_051_CAT_01,144,44.91
2024-01-15,SKU_051_CAT_01,150,44.91
2024-01-16,SKU_051_CAT_01,155,44.91
2024-01-17,SKU_051_CAT_01,143,44.91
2024-01-18,SKU_051_CAT_01,121,44.91
2024-01-19,SKU_051_CAT_01,99,44.91
2024-01-20,SKU_051_CAT_01,126,44.91
2024-01-21,SKU_051_CAT_01,148,44.91
2024-01-22,SKU_051_CAT_01,144,44.91
2024-01-23,SKU_051_CAT_01,153,44.91
2024-01-24,SKU_051_CAT_01,155,44.91
2024-01-25,SKU_051_CAT_01,127,44.91
2024-01-26,SKU_051_CAT_01,110,44.91
2024-01-27,SKU_051_CAT_01,216,32.67
2024-01-28,SKU_051_CAT_01,156,44.91
2024-01-29,SKU_051_CAT_01,146,44.91
2024-01-30,SKU_051_CAT_01,172,44.91
2024-01-31,SKU_051_CAT_01,152,44.91
2024-02-01,SKU_051_CAT_01,122,44.91
2024-02-02,SKU_051_CAT_01,101,44.91
2024-02-03,SKU_051_CAT_01,133,44.91
2024-02-04,SKU_051_CAT_01,153,44.91
2024-02-05,SKU_051_CAT_01,160,44.91
2024-02-06,SKU_051_CAT_01,159,44.91
2024-02-07,SKU_051_CAT_01,153,44.91
2024-02-08,SKU_051_CAT_01,124,44.91
2024-02-09,SKU_051_CAT_01,102,44.91
2024-02-10,SKU_051_CAT_01,140,44.91
2024-02-11,SKU_051_CAT_01,161,44.91
2024-02-12,SKU_051_CAT_01,148,44.91
2024-02-13,SKU_051_CAT_01,173,44.91
2024-02-14,SKU_051_CAT_01,161,44.91
2024-02-15,SKU_051_CAT_01,125,44.91
2024-02-16,SKU_051_CAT_01,116,44.91
2024-02-17,SKU_051_CAT_01,209,34.75
2024-02-18,SKU_051_CAT_01,161,44.91
2024-02-19,SKU_051_CAT_01,169,44.91
2024-02-20,SKU_051_CAT_01,170,44.91
2024-02-21,SKU_051_CAT_01,219,37.44
2024-02-22,SKU_051_CAT_01,132,44.91
2024-02-23,SKU_051_CAT_01,113,44.91
2024-02-24,SKU_051_CAT_01,134,44.91
2024-02-25,SKU_051_CAT_01,165,44.91
2024-02-26,SKU_051_CAT_01,157,44.91
2024-02-27,SKU_051_CAT_01,163,44.91
2024-02-28,SKU_051_CAT_01,151,44.91
2024-02-29,SKU_051_CAT_01,125,44.91
2024-03-01,SKU_051_CAT_01,106,44.91
2024-03-02,SKU_051_CAT_01,136,44.91
2024-03-03,SKU_051_CAT_01,168,44.91
2024-03-04,SKU_051_CAT_01,158,44.91
2024-03-05,SKU_051_CAT_01,158,44.91
2024-03-06,SKU_051_CAT_01,151,44.91
2024-03-07,SKU_051_CAT_01,114,44.91
2024-03-08,SKU_051_CAT_01,108,44.91
2024-03-09,SKU_051_CAT_01,220,29.75
2024-03-10,SKU_051_CAT_01,153,44.91
2024-03-11,SKU_051_CAT_01,163,44.91
2024-03-12,SKU_051_CAT_01,150,44.91
2024-03-13,SKU_051_CAT_01,143,44.91
2024-03-14,SKU_051_CAT_01,127,44.91
2024-03-15,SKU_051_CAT_01,157,38.32
2024-03-16,SKU_051_CAT_01,141,44.91
2024-03-17,SKU_051_CAT_01,158,44.91
2024-03-18,SKU_051_CAT_01,148,44.91
2024-03-19,SKU_051_CAT_01,149,44.91
2024-03-20,SKU_051_CAT_01,164,44.91
2024-03-21,SKU_051_CAT_01,130,44.91
2024-03-22,SKU_051_CAT_01,106,44.91
2024-03-23,SKU_051_CAT_01,110,44.91
2024-03-24,SKU_051_CAT_01,152,44.91
2024-03-25,SKU_051_CAT_01,151,44.91
2024-03-26,SKU_051_CAT_01,163,44.91
2024-03-27,SKU_051_CAT_01,206,38.86
2024-03-28,SKU_051_CAT_01,127,44.91
2024-03-29,SKU_051_CAT_01,106,44.91
2024-03-30,SKU_051_CAT_01,138,44.91
2024-03-31,SKU_051_CAT_01,139,44.91
2024-04-01,SKU_051_CAT_01,148,44.91
2024-04-02,SKU_051_CAT_01,157,44.91
2024-04-03,SKU_051_CAT_01,154,44.91
2024-04-04,SKU_051_CAT_01,129,44.91
2024-04-05,SKU_051_CAT_01,111,44.91
2024-04-06,SKU_051_CAT_01,116,44.91
2024-04-07,SKU_051_CAT_01,151,44.91
2024-04-08,SKU_051_CAT_01,146,44.91
2024-04-09,SKU_051_CAT_01,152,44.91
2024-04-10,SKU_051_CAT_01,153,44.91
2024-04-11,SKU_051_CAT_01,128,44.91
2024-04-12,SKU_051_CAT_01,103,44.91
2024-04-13,SKU_051_CAT_01,121,44.91
2024-04-14,SKU_051_CAT_01,159,44.91
2024-04-15,SKU_051_CAT_01,143,44.91
2024-04-16,SKU_051_CAT_01,161,44.91
2024-04-17,SKU_051_CAT_01,153,44.91
2024-04-18,SKU_051_CAT_01,118,44.91
2024-04-19,SKU_051_CAT_01,98,44.91
2024-04-20,SKU_051_CAT_01,124,44.91
2024-04-21,SKU_051_CAT_01,143,44.91
2024-04-22,SKU_051_CAT_01,144,44.91
2024-04-23,SKU_051_CAT_01,145,44.91
2024-04-24,SKU_051_CAT_01,145,44.91
2024-04-25,SKU_051_CAT_01,115,44.91
2024-04-26,SKU_051_CAT_01,93,44.91
2024-04-27,SKU_051_CAT_01,190,29.19
2024-04-28,SKU_051_CAT_01,133,44.91
2024-04-29,SKU_051_CAT_01,133,44.91
2024-04-30,SKU_051_CAT_01,148,44.91
2024-05-01,SKU_051_CAT_01,129,44.91
2024-05-02,SKU_051_CAT_01,106,44.91
2024-05-03,SKU_051_CAT_01,94,44.91
2024-05-04,SKU_051_CAT_01,155,40.19
2024-05-05,SKU_051_CAT_01,239,26.95
2024-05-06,SKU_051_CAT_01,127,44.91
2024-05-07,SKU_051_CAT_01,149,44.91
2024-05-08,SKU_051_CAT_01,191,32.86
2024-05-09,SKU_051_CAT_01,102,44.91
2024-05-10,SKU_051_CAT_01,98,44.91
2024-05-11,SKU_051_CAT_01,172,35.79
2024-05-12,SKU_051_CAT_01,130,44.91
2024-05-13,SKU_051_CAT_01,121,44.91
2024-05-14,SKU_051_CAT_01,142,44.91
2024-05-15,SKU_051_CAT_01,126,44.91
2024-05-16,SKU_051_CAT_01,106,44.91
2024-05-17,SKU_051_CAT_01,90,44.91
2024-05-18,SKU_051_CAT_01,109,44.91
2024-05-19,SKU_051_CAT_01,139,44.91
2024-05-20,SKU_051_CAT_01,127,44.91
2024-05-21,SKU_051_CAT_01,131,44.91
2024-05-22,SKU_051_CAT_01,125,44.91
2024-05-23,SKU_051_CAT_01,106,44.91
2024-05-24,SKU_051_CAT_01,93,44.91
2024-05-25,SKU_051_CAT_01,103,44.91
2024-05-26,SKU_051_CAT_01,124,44.91
2024-05-27,SKU_051_CAT_01,126,44.91
2024-05-28,SKU_051_CAT_01,133,44.91
2024-05-29,SKU_051_CAT_01,117,44.91
2024-05-30,SKU_051_CAT_01,100,44.91
2024-05-31,SKU_051_CAT_01,96,44.91
2024-06-01,SKU_051_CAT_01,110,44.91
2024-06-02,SKU_051_CAT_01,120,44.91
2024-06-03,SKU_051_CAT_01,122,44.91
2024-06-04,SKU_051_CAT_01,144,44.91
2024-06-05,SKU_051_CAT_01,109,44.91
2024-06-06,SKU_051_CAT_01,117,44.91
2024-06-07,SKU_051_CAT_01,85,44.91
2024-06-08,SKU_051_CAT_01,109,44.91
2024-06-09,SKU_051_CAT_01,120,44.91
2024-06-10,SKU_051_CAT_01,122,44.91
2024-06-11,SKU_051_CAT_01,116,44.91
2024-06-12,SKU_051_CAT_01,119,44.91
2024-06-13,SKU_051_CAT_01,150,33.37
2024-06-14,SKU_051_CAT_01,118,35.89
2024-06-15,SKU_051_CAT_01,98,44.91
2024-06-16,SKU_051_CAT_01,119,44.91
2024-06-17,SKU_051_CAT_01,108,44.91
2024-06-18,SKU_051_CAT_01,130,44.91
2024-06-19,SKU_051_CAT_01,118,44.91
2024-06-20,SKU_051_CAT_01,82,44.91
2024-06-21,SKU_051_CAT_01,79,44.91
2024-06-22,SKU_051_CAT_01,108,44.91
2024-06-23,SKU_051_CAT_01,123,44.91
2024-06-24,SKU_051_CAT_01,96,44.91
2024-06-25,SKU_051_CAT_01,120,44.91
2024-06-26,SKU_051_CAT_01,108,44.91
2024-06-27,SKU_051_CAT_01,94,44.91
2024-06-28,SKU_051_CAT_01,71,44.91
2024-06-29,SKU_051_CAT_01,101,44.91
2024-06-30,SKU_051_CAT_01,192,27.69
2024-07-01,SKU_051_CAT_01,108,44.91
2024-07-02,SKU_051_CAT_01,118,44.91
2024-07-03,SKU_051_CAT_01,99,44.91
2024-07-04,SKU_051_CAT_01,87,44.91
2024-07-05,SKU_051_CAT_01,83,44.91
2024-07-06,SKU_051_CAT_01,108,44.91
2024-07-07,SKU_051_CAT_01,112,44.91
2024-07-08,SKU_051_CAT_01,104,44.91
2024-07-09,SKU_051_CAT_01,123,44.91
2024-07-10,SKU_051_CAT_01,106,44.91
2024-07-11,SKU_051_CAT_01,92,44.91
2024-07-12,SKU_051_CAT_01,76,44.91
2024-07-13,SKU_051_CAT_01,77,44.91
2024-07-14,SKU_051_CAT_01,96,44.91
2024-07-15,SKU_051_CAT_01,108,44.91
2024-07-16,SKU_051_CAT_01,112,44.91
2024-07-17,SKU_051_CAT_01,100,44.91
2024-07-18,SKU_051_CAT_01,80,44.91
2024-07-19,SKU_051_CAT_01,113,32.6
2024-07-20,SKU_051_CAT_01,98,44.91
2024-07-21,SKU_051_CAT_01,103,44.91
2024-07-22,SKU_051_CAT_01,91,44.91
2024-07-23,SKU_051_CAT_01,114,44.91
2024-07-24,SKU_051_CAT_01,115,44.91
2024-07-25,SKU_051_CAT_01,88,44.91
2024-07-26,SKU_051_CAT_01,75,44.91
2024-07-27,SKU_051_CAT_01,90,44.91
2024-07-28,SKU_051_CAT_01,103,44.91
2024-07-29,SKU_051_CAT_01,95,44.91
2024-07-30,SKU_051_CAT_01,113,44.91
2024-07-31,SKU_051_CAT_01,91,44.91
2024-08-01,SKU_051_CAT_01,88,44.91
2024-08-02,SKU_051_CAT_01,69,44.91
2024-08-03,SKU_051_CAT_01,87,44.91
2024-08-04,SKU_051_CAT_01,104,44.91
2024-08-05,SKU_051_CAT_01,102,44.91
2024-08-06,SKU_051_CAT_01,103,44.91
2024-08-07,SKU_051_CAT_01,88,44.91
2024-08-08,SKU_051_CAT_01,81,44.91
2024-08-09,SKU_051_CAT_01,77,44.91
2024-08-10,SKU_051_CAT_01,89,44.91
2024-08-11,SKU_051_CAT_01,100,44.91
2024-08-12,SKU_051_CAT_01,95,44.91
2024-08-13,SKU_051_CAT_01,93,44.91
2024-08-14,SKU_051_CAT_01,83,44.91
2024-08-15,SKU_051_CAT_01,91,44.91
2024-08-16,SKU_051_CAT_01,122,31.95
2024-08-17,SKU_051_CAT_01,84,44.91
2024-08-18,SKU_051_CAT_01,109,44.91
2024-08-19,SKU_051_CAT_01,95,44.91
2024-08-20,SKU_051_CAT_01,99,44.91
2024-08-21,SKU_051_CAT_01,94,44.91
2024-08-22,SKU_051_CAT_01,91,44.91
2024-08-23,SKU_051_CAT_01,69,44.91
2024-08-24,SKU_051_CAT_01,90,44.91
2024-08-25,SKU_051_CAT_01,104,44.91
2024-08-26,SKU_051_CAT_01,92,44.91
2024-08-27,SKU_051_CAT_01,107,44.91
2024-08-28,SKU_051_CAT_01,88,44.91
2024-08-29,SKU_051_CAT_01,85,44.91
2024-08-30,SKU_051_CAT_01,95,38.81
2024-08-31,SKU_051_CAT_01,81,44.91
2024-09-01,SKU_051_CAT_01,97,44.91
2024-09-02,SKU_051_CAT_01,94,44.91
2024-09-03,SKU_051_CAT_01,100,44.91
2024-09-04,SKU_051_CAT_01,103,44.91
2024-09-05,SKU_051_CAT_01,75,44.91
2024-09-06,SKU_051_CAT_01,76,44.91
2024-09-07,SKU_051_CAT_01,86,44.91
2024-09-08,SKU_051_CAT_01,101,44.91
2024-09-09,SKU_051_CAT_01,95,44.91
2024-09-10,SKU_051_CAT_01,105,44.91
2024-09-11,SKU_051_CAT_01,100,44.91
2024-09-12,SKU_051_CAT_01,91,44.91
2024-09-13,SKU_051_CAT_01,73,44.91
2024-09-14,SKU_051_CAT_01,92,44.91
2024-09-15,SKU_051_CAT_01,88,44.91
2024-09-16,SKU_051_CAT_01,133,36.86
2024-09-17,SKU_051_CAT_01,108,44.91
2024-09-18,SKU_051_CAT_01,102,44.91
2024-09-19,SKU_051_CAT_01,88,44.91
2024-09-20,SKU_051_CAT_01,72,44.91
2024-09-21,SKU_051_CAT_01,88,44.91
2024-09-22,SKU_051_CAT_01,106,44.91
2024-09-23,SKU_051_CAT_01,98,44.91
2024-09-24,SKU_051_CAT_01,170,29.58
2024-09-25,SKU_051_CAT_01,102,44.91
2024-09-26,SKU_051_CAT_01,86,44.91
2024-09-27,SKU_051_CAT_01,65,44.91
2024-09-28,SKU_051_CAT_01,84,44.91
2024-09-29,SKU_051_CAT_01,113,44.91
2024-09-30,SKU_051_CAT_01,106,44.91
2024-10-01,SKU_051_CAT_01,102,44.91
2024-10-02,SKU_051_CAT_01,97,44.91
2024-10-03,SKU_051_CAT_01,86,44.91
2024-10-04,SKU_051_CAT_01,64,44.91
2024-10-05,SKU_051_CAT_01,96,44.91
2024-10-06,SKU_051_CAT_01,107,44.91
2024-10-07,SKU_051_CAT_01,102,44.91
2024-10-08,SKU_051_CAT_01,106,44.91
2024-10-09,SKU_051_CAT_01,153,37.36
2024-10-10,SKU_051_CAT_01,90,44.91
2024-10-11,SKU_051_CAT_01,77,44.91
2024-10-12,SKU_051_CAT_01,87,44.91
2024-10-13,SKU_051_CAT_01,110,44.91
2024-10-14,SKU_051_CAT_01,98,44.91
2024-10-15,SKU_051_CAT_01,113,44.91
2024-10-16,SKU_051_CAT_01,111,44.91
2024-10-17,SKU_051_CAT_01,91,44.91
2024-10-18,SKU_051_CAT_01,86,44.91
2024-10-19,SKU_051_CAT_01,94,44.91
2024-10-20,SKU_051_CAT_01,113,44.91
2024-10-21,SKU_051_CAT_01,106,44.91
2024-10-22,SKU_051_CAT_01,125,44.91
2024-10-23,SKU_051_CAT_01,176,32.79
2024-10-24,SKU_051_CAT_01,100,44.91
2024-10-25,SKU_051_CAT_01,91,44.91
2024-10-26,SKU_051_CAT_01,97,44.91
2024-10-27,SKU_051_CAT_01,118,44.91
2024-10-28,SKU_051_CAT_01,104,44.91
2024-10-29,SKU_051_CAT_01,120,44.91
2024-10-30,SKU_051_CAT_01,119,44.91
2024-10-31,SKU_051_CAT_01,91,44.91
2024-11-01,SKU_051_CAT_01,89,44.91
2024-11-02,SKU_051_CAT_01,100,44.91
2024-11-03,SKU_051_CAT_01,130,44.91
2024-11-04,SKU_051_CAT_01,125,44.91
2024-11-05,SKU_051_CAT_01,116,44.91
2024-11-06,SKU_051_CAT_01,120,44.91
2024-11-07,SKU_051_CAT_01,109,44.91
2024-11-08,SKU_051_CAT_01,86,44.91
2024-11-09,SKU_051_CAT_01,100,44.91
2024-11-10,SKU_051_CAT_01,120,44.91
2024-11-11,SKU_051_CAT_01,114,44.91
2024-11-12,SKU_051_CAT_01,107,44.91
2024-11-13,SKU_051_CAT_01,109,44.91
2024-11-14,SKU_051_CAT_01,98,44.91
2024-11-15,SKU_051_CAT_01,87,44.91
2024-11-16,SKU_051_CAT_01,104,44.91
2024-11-17,SKU_051_CAT_01,124,44.91
2024-11-18,SKU_051_CAT_01,113,44.91
2024-11-19,SKU_051_CAT_01,136,44.91
2024-11-20,SKU_051_CAT_01,175,35.53
2024-11-21,SKU_051_CAT_01,104,44.91
2024-11-22,SKU_051_CAT_01,86,44.91
2024-11-23,SKU_051_CAT_01,118,44.91
2024-11-24,SKU_051_CAT_01,126,44.91
2024-11-25,SKU_051_CAT_01,210,29.37
2024-11-26,SKU_051_CAT_01,133,44.91
2024-11-27,SKU_051_CAT_01,116,44.91
2024-11-28,SKU_051_CAT_01,109,44.91
2024-11-29,SKU_051_CAT_01,87,44.91
2024-11-30,SKU_051_CAT_01,118,44.91
2024-12-01,SKU_051_CAT_01,122,44.91
2024-12-02,SKU_051_CAT_01,127,44.91
2024-12-03,SKU_051_CAT_01,141,44.91
2024-12-04,SKU_051_CAT_01,126,44.91
2024-12-05,SKU_051_CAT_01,104,44.91
2024-12-06,SKU_051_CAT_01,96,44.91
2024-12-07,SKU_051_CAT_01,102,44.91
2024-12-08,SKU_051_CAT_01,139,44.91
2024-12-09,SKU_051_CAT_01,157,44.91
2024-12-10,SKU_051_CAT_01,148,44.91
2024-12-11,SKU_051_CAT_01,130,44.91
2024-12-12,SKU_051_CAT_01,122,44.91
2024-12-13,SKU_051_CAT_01,101,44.91
2024-12-14,SKU_051_CAT_01,115,44.91
2024-12-15,SKU_051_CAT_01,127,44.91
2024-12-16,SKU_051_CAT_01,127,44.91
2024-12-17,SKU_051_CAT_01,145,44.91
2024-12-18,SKU_051_CAT_01,134,44.91
2024-12-19,SKU_051_CAT_01,121,44.91
2024-12-20,SKU_051_CAT_01,112,44.91
2024-12-21,SKU_051_CAT_01,118,44.91
2024-12-22,SKU_051_CAT_01,147,44.91
2024-12-23,SKU_051_CAT_01,138,44.91
2024-12-24,SKU_051_CAT_01,152,44.91
2024-12-25,SKU_051_CAT_01,126,44.91
2024-12-26,SKU_051_CAT_01,123,44.91
2024-12-27,SKU_051_CAT_01,112,44.91
2024-12-28,SKU_051_CAT_01,127,44.91
2024-12-29,SKU_051_CAT_01,147,44.91
2024-12-30,SKU_051_CAT_01,129,44.91
2024-12-31,SKU_051_CAT_01,160,44.91
2025-01-01,SKU_051_CAT_01,134,44.91
2025-01-02,SKU_051_CAT_01,121,44.91
2025-01-03,SKU_051_CAT_01,108,44.91
2025-01-04,SKU_051_CAT_01,124,44.91
2025-01-05,SKU_051_CAT_01,148,44.91
2025-01-06,SKU_051_CAT_01,217,36.32
2025-01-07,SKU_051_CAT_01,156,44.91
2025-01-08,SKU_051_CAT_01,126,44.91
2025-01-09,SKU_051_CAT_01,123,44.91
2025-01-10,SKU_051_CAT_01,109,44.91
2025-01-11,SKU_051_CAT_01,133,44.91
2025-01-12,SKU_051_CAT_01,155,44.91
2025-01-13,SKU_051_CAT_01,148,44.91
2025-01-14,SKU_051_CAT_01,156,44.91
2025-01-15,SKU_051_CAT_01,163,44.91
2025-01-16,SKU_051_CAT_01,121,44.91
2025-01-17,SKU_051_CAT_01,96,44.91
2025-01-18,SKU_051_CAT_01,122,44.91
2025-01-19,SKU_051_CAT_01,147,44.91
2025-01-20,SKU_051_CAT_01,149,44.91
2025-01-21,SKU_051_CAT_01,159,44.91
2025-01-22,SKU_051_CAT_01,153,44.91
2025-01-23,SKU_051_CAT_01,132,44.91
2025-01-24,SKU_051_CAT_01,109,44.91
2025-01-25,SKU_051_CAT_01,137,44.91
2025-01-26,SKU_051_CAT_01,160,44.91
2025-01-27,SKU_051_CAT_01,157,44.91
2025-01-28,SKU_051_CAT_01,155,44.91
2025-01-29,SKU_051_CAT_01,143,44.91
2025-01-30,SKU_051_CAT_01,126,44.91
2025-01-31,SKU_051_CAT_01,112,44.91
2025-02-01,SKU_051_CAT_01,127,44.91
2025-02-02,SKU_051_CAT_01,158,44.91
2025-02-03,SKU_051_CAT_01,145,44.91
2025-02-04,SKU_051_CAT_01,148,44.91
2025-02-05,SKU_051_CAT_01,148,44.91
2025-02-06,SKU_051_CAT_01,131,44.91
2025-02-07,SKU_051_CAT_01,120,44.91
2025-02-08,SKU_051_CAT_01,130,44.91
2025-02-09,SKU_051_CAT_01,168,44.91
2025-02-10,SKU_051_CAT_01,148,44.91
2025-02-11,SKU_051_CAT_01,158,44.91
2025-02-12,SKU_051_CAT_01,141,44.91
2025-02-13,SKU_051_CAT_01,129,44.91
2025-02-14,SKU_051_CAT_01,193,27.33
2025-02-15,SKU_051_CAT_01,122,44.91
2025-02-16,SKU_051_CAT_01,150,44.91
2025-02-17,SKU_051_CAT_01,142,44.91
2025-02-18,SKU_051_CAT_01,166,44.91
2025-02-19,SKU_051_CAT_01,158,44.91
2025-02-20,SKU_051_CAT_01,126,44.91
2025-02-21,SKU_051_CAT_01,104,44.91
2025-02-22,SKU_051_CAT_01,115,44.91
2025-02-23,SKU_051_CAT_01,158,44.91
2025-02-24,SKU_051_CAT_01,160,44.91
2025-02-25,SKU_051_CAT_01,158,44.91
2025-02-26,SKU_051_CAT_01,150,44.91
2025-02-27,SKU_051_CAT_01,117,44.91
2025-02-28,SKU_051_CAT_01,141,37.96
2025-03-01,SKU_051_CAT_01,137,44.91
2025-03-02,SKU_051_CAT_01,154,44.91
2025-03-03,SKU_051_CAT_01,155,44.91
2025-03-04,SKU_051_CAT_01,158,44.91
2025-03-05,SKU_051_CAT_01,150,44.91
2025-03-06,SKU_051_CAT_01,128,44.91
2025-03-07,SKU_051_CAT_01,100,44.91
2025-03-08,SKU_051_CAT_01,123,44.91
2025-03-09,SKU_051_CAT_01,255,29.77
2025-03-10,SKU_051_CAT_01,157,44.91
2025-03-11,SKU_051_CAT_01,177,44.91
2025-03-12,SKU_051_CAT_01,147,44.91
2025-03-13,SKU_051_CAT_01,129,44.91
2025-03-14,SKU_051_CAT_01,106,44.91
2025-03-15,SKU_051_CAT_01,128,44.91
2025-03-16,SKU_051_CAT_01,152,44.91
2025-03-17,SKU_051_CAT_01,149,44.91
2025-03-18,SKU_051_CAT_01,153,44.91
2025-03-19,SKU_051_CAT_01,170,44.91
2025-03-20,SKU_051_CAT_01,120,44.91
2025-03-21,SKU_051_CAT_01,101,44.91
2025-03-22,SKU_051_CAT_01,128,44.91
2025-03-23,SKU_051_CAT_01,150,44.91
2025-03-24,SKU_051_CAT_01,145,44.91
2025-03-25,SKU_051_CAT_01,156,44.91
2025-03-26,SKU_051_CAT_01,145,44.91
2025-03-27,SKU_051_CAT_01,131,44.91
2025-03-28,SKU_051_CAT_01,107,44.91
2025-03-29,SKU_051_CAT_01,125,44.91
2025-03-30,SKU_051_CAT_01,156,44.91
2025-03-31,SKU_051_CAT_01,153,44.91
2025-04-01,SKU_051_CAT_01,145,44.91
2025-04-02,SKU_051_CAT_01,147,44.91
2025-04-03,SKU_051_CAT_01,102,44.91
2025-04-04,SKU_051_CAT_01,118,44.91
2025-04-05,SKU_051_CAT_01,132,44.91
2025-04-06,SKU_051_CAT_01,156,44.91
2025-04-07,SKU_051_CAT_01,195,39.57
2025-04-08,SKU_051_CAT_01,205,38.82
2025-04-09,SKU_051_CAT_01,142,44.91
2025-04-10,SKU_051_CAT_01,133,44.91
2025-04-11,SKU_051_CAT_01,101,44.91
2025-04-12,SKU_051_CAT_01,126,44.91
2025-04-13,SKU_051_CAT_01,147,44.91
2025-04-14,SKU_051_CAT_01,133,44.91
2025-04-15,SKU_051_CAT_01,145,44.91
2025-04-16,SKU_051_CAT_01,148,44.91
2025-04-17,SKU_051_CAT_01,118,44.91
2025-04-18,SKU_051_CAT_01,102,44.91
2025-04-19,SKU_051_CAT_01,129,44.91
2025-04-20,SKU_051_CAT_01,250,29.65
2025-04-21,SKU_051_CAT_01,138,44.91
2025-04-22,SKU_051_CAT_01,146,44.91
2025-04-23,SKU_051_CAT_01,139,44.91
2025-04-24,SKU_051_CAT_01,111,44.91
2025-04-25,SKU_051_CAT_01,104,44.91
2025-04-26,SKU_051_CAT_01,122,44.91
2025-04-27,SKU_051_CAT_01,141,44.91
2025-04-28,SKU_051_CAT_01,117,44.91
2025-04-29,SKU_051_CAT_01,143,44.91
2025-04-30,SKU_051_CAT_01,146,44.91
2025-05-01,SKU_051_CAT_01,108,44.91
2025-05-02,SKU_051_CAT_01,152,33.36
2025-05-03,SKU_051_CAT_01,122,44.91
2025-05-04,SKU_051_CAT_01,139,44.91
2025-05-05,SKU_051_CAT_01,133,44.91
2025-05-06,SKU_051_CAT_01,137,44.91
2025-05-07,SKU_051_CAT_01,139,44.91
2025-05-08,SKU_051_CAT_01,113,44.91
2025-05-09,SKU_051_CAT_01,104,44.91
2025-05-10,SKU_051_CAT_01,107,44.91
2025-05-11,SKU_051_CAT_01,126,44.91
2025-05-12,SKU_051_CAT_01,125,44.91
2025-05-13,SKU_051_CAT_01,150,44.91
2025-05-14,SKU_051_CAT_01,207,33.37
2025-05-15,SKU_051_CAT_01,112,44.91
2025-05-16,SKU_051_CAT_01,90,44.91
2025-05-17,SKU_051_CAT_01,108,44.91
2025-05-18,SKU_051_CAT_01,129,44.91
2025-05-19,SKU_051_CAT_01,119,44.91
2025-05-20,SKU_051_CAT_01,136,44.91
2025-05-21,SKU_051_CAT_01,130,44.91
2025-05-22,SKU_051_CAT_01,121,44.91
2025-05-23,SKU_051_CAT_01,93,44.91
2025-05-24,SKU_051_CAT_01,109,44.91
2025-05-25,SKU_051_CAT_01,120,44.91
2025-05-26,SKU_051_CAT_01,115,44.91
2025-05-27,SKU_051_CAT_01,122,44.91
2025-05-28,SKU_051_CAT_01,124,44.91
2025-05-29,SKU_051_CAT_01,99,44.91
2025-05-30,SKU_051_CAT_01,79,44.91
2025-05-31,SKU_051_CAT_01,104,44.91
2025-06-01,SKU_051_CAT_01,120,44.91
2025-06-02,SKU_051_CAT_01,186,32.09
2025-06-03,SKU_051_CAT_01,118,44.91
2025-06-04,SKU_051_CAT_01,116,44.91
2025-06-05,SKU_051_CAT_01,101,44.91
2025-06-06,SKU_051_CAT_01,96,44.91
2025-06-07,SKU_051_CAT_01,97,44.91
2025-06-08,SKU_051_CAT_01,129,44.91
2025-06-09,SKU_051_CAT_01,110,44.91
2025-06-10,SKU_051_CAT_01,127,44.91
2025-06-11,SKU_051_CAT_01,113,44.91
2025-06-12,SKU_051_CAT_01,92,44.91
2025-06-13,SKU_051_CAT_01,81,44.91
2025-06-14,SKU_051_CAT_01,103,44.91
2025-06-15,SKU_051_CAT_01,119,44.91
2025-06-16,SKU_051_CAT_01,110,44.91
2025-06-17,SKU_051_CAT_01,124,44.91
2025-06-18,SKU_051_CAT_01,106,44.91
2025-06-19,SKU_051_CAT_01,96,44.91
2025-06-20,SKU_051_CAT_01,77,44.91
2025-06-21,SKU_051_CAT_01,94,44.91
2025-06-22,SKU_051_CAT_01,179,31.59
2025-06-23,SKU_051_CAT_01,163,34.61
2025-06-24,SKU_051_CAT_01,135,44.91
2025-06-25,SKU_051_CAT_01,107,44.91
2025-06-26,SKU_051_CAT_01,109,44.91
2025-06-27,SKU_051_CAT_01,103,36.42
2025-06-28,SKU_051_CAT_01,106,44.91
2025-06-29,SKU_051_CAT_01,114,44.91
2025-06-30,SKU_051_CAT_01,109,44.91
2025-07-01,SKU_051_CAT_01,114,44.91
2025-07-02,SKU_051_CAT_01,117,44.91
2025-07-03,SKU_051_CAT_01,79,44.91
2025-07-04,SKU_051_CAT_01,78,44.91
2025-07-05,SKU_051_CAT_01,148,36.07
2025-07-06,SKU_051_CAT_01,190,28.91
2025-07-07,SKU_051_CAT_01,102,44.91
2025-07-08,SKU_051_CAT_01,115,44.91
2025-07-09,SKU_051_CAT_01,103,44.91
2025-07-10,SKU_051_CAT_01,93,44.91
2025-07-11,SKU_051_CAT_01,80,44.91
2025-07-12,SKU_051_CAT_01,80,44.91
2025-07-13,SKU_051_CAT_01,112,44.91
2025-07-14,SKU_051_CAT_01,106,44.91
2025-07-15,SKU_051_CAT_01,103,44.91
2025-07-16,SKU_051_CAT_01,101,44.91
2025-07-17,SKU_051_CAT_01,81,44.91
2025-07-18,SKU_051_CAT_01,65,44.91
2025-07-19,SKU_051_CAT_01,90,44.91
