date,sku_name,sales,selling_price
2025-04-19,PENGUIN-NOTEBOOK-A5,39,6.0
2025-04-20,PENGUIN-NOTEBOOK-A5,44,6.0
2025-04-21,PENGUIN-NOTEBOOK-A5,33,6.0
2025-04-22,PENGUIN-NOTEBOOK-A5,35,6.0
2025-04-23,PENGUIN-NOTEBOOK-A5,19,6.0
2025-04-24,PENGUIN-NOTEBOOK-A5,23,6.0
2025-04-25,PENGUIN-NOTEBOOK-A5,37,6.0
2025-04-26,PENGUIN-NOTEBOOK-A5,40,6.0
2025-04-27,PENGUIN-NOTEBOOK-A5,45,6.0
2025-04-28,PENGUIN-NOTEBOOK-A5,40,6.0
2025-04-29,PENGUIN-NOTEBOOK-A5,27,6.0
2025-04-30,PENGUIN-NOTEBOOK-A5,32,4.8
2025-05-01,PENGUIN-NOTEBOOK-A5,32,6.0
2025-05-02,PENGUIN-NOTEBOOK-A5,37,6.0
2025-05-03,PENGUIN-NOTEBOOK-A5,44,6.0
2025-05-04,PENGUIN-NOTEBOOK-A5,45,6.0
2025-05-05,PENGUIN-NOTEBOOK-A5,35,6.0
2025-05-06,PENGUIN-NOTEBOOK-A5,36,4.8
2025-05-07,PENGUIN-NOTEBOOK-A5,26,6.0
2025-05-08,PENGUIN-NOTEBOOK-A5,23,6.0
2025-05-09,PENGUIN-NOTEBOOK-A5,32,6.0
2025-05-10,PENGUIN-NOTEBOOK-A5,37,6.0
2025-05-11,PENGUIN-NOTEBOOK-A5,37,6.0
2025-05-12,PENGUIN-NOTEBOOK-A5,40,6.0
2025-05-13,PENGUIN-NOTEBOOK-A5,27,6.0
2025-05-14,PENGUIN-NOTEBOOK-A5,31,6.0
2025-05-15,PENGUIN-NOTEBOOK-A5,31,6.0
2025-05-16,PENGUIN-NOTEBOOK-A5,32,6.0
2025-05-17,PENGUIN-NOTEBOOK-A5,47,6.0
2025-05-18,PENGUIN-NOTEBOOK-A5,41,6.0
2025-05-19,PENGUIN-NOTEBOOK-A5,45,6.0
2025-05-20,PENGUIN-NOTEBOOK-A5,52,4.8
2025-05-21,PENGUIN-NOTEBOOK-A5,26,6.0
2025-05-22,PENGUIN-NOTEBOOK-A5,33,6.0
2025-05-23,PENGUIN-NOTEBOOK-A5,25,6.0
2025-05-24,PENGUIN-NOTEBOOK-A5,42,6.0
2025-05-25,PENGUIN-NOTEBOOK-A5,44,6.0
2025-05-26,PENGUIN-NOTEBOOK-A5,43,6.0
2025-05-27,PENGUIN-NOTEBOOK-A5,31,6.0
2025-05-28,PENGUIN-NOTEBOOK-A5,26,6.0
2025-05-29,PENGUIN-NOTEBOOK-A5,26,6.0
2025-05-30,PENGUIN-NOTEBOOK-A5,31,6.0
2025-05-31,PENGUIN-NOTEBOOK-A5,37,6.0
2025-06-01,PENGUIN-NOTEBOOK-A5,50,6.0
2025-06-02,PENGUIN-NOTEBOOK-A5,37,6.0
2025-06-03,PENGUIN-NOTEBOOK-A5,33,6.0
2025-06-04,PENGUIN-NOTEBOOK-A5,26,6.0
2025-06-05,PENGUIN-NOTEBOOK-A5,24,6.0
2025-06-06,PENGUIN-NOTEBOOK-A5,28,6.0
2025-06-07,PENGUIN-NOTEBOOK-A5,44,6.0
2025-06-08,PENGUIN-NOTEBOOK-A5,52,6.0
2025-06-09,PENGUIN-NOTEBOOK-A5,28,6.0
2025-06-10,PENGUIN-NOTEBOOK-A5,26,6.0
2025-06-11,PENGUIN-NOTEBOOK-A5,34,6.0
2025-06-12,PENGUIN-NOTEBOOK-A5,27,6.0
2025-06-13,PENGUIN-NOTEBOOK-A5,36,6.0
2025-06-14,PENGUIN-NOTEBOOK-A5,49,6.0
2025-06-15,PENGUIN-NOTEBOOK-A5,54,6.0
2025-06-16,PENGUIN-NOTEBOOK-A5,42,6.0
2025-06-17,PENGUIN-NOTEBOOK-A5,34,6.0
2025-06-18,PENGUIN-NOTEBOOK-A5,23,6.0
2025-06-19,PENGUIN-NOTEBOOK-A5,26,6.0
2025-06-20,PENGUIN-NOTEBOOK-A5,30,6.0
2025-06-21,PENGUIN-NOTEBOOK-A5,47,6.0
2025-06-22,PENGUIN-NOTEBOOK-A5,49,6.0
2025-06-23,PENGUIN-NOTEBOOK-A5,43,6.0
2025-06-24,PENGUIN-NOTEBOOK-A5,34,6.0
2025-06-25,PENGUIN-NOTEBOOK-A5,19,6.0
2025-06-26,PENGUIN-NOTEBOOK-A5,26,6.0
2025-06-27,PENGUIN-NOTEBOOK-A5,44,4.8
2025-06-28,PENGUIN-NOTEBOOK-A5,42,6.0
2025-06-29,PENGUIN-NOTEBOOK-A5,49,6.0
2025-01-01,BOSCH-DRILL-BIT-SET,44,22.0
2025-01-02,BOSCH-DRILL-BIT-SET,51,22.0
2025-01-03,BOSCH-DRILL-BIT-SET,71,22.0
2025-01-04,BOSCH-DRILL-BIT-SET,86,22.0
2025-01-05,BOSCH-DRILL-BIT-SET,91,22.0
2025-01-06,BOSCH-DRILL-BIT-SET,81,22.0
2025-01-07,BOSCH-DRILL-BIT-SET,50,22.0
2025-01-08,BOSCH-DRILL-BIT-SET,40,22.0
2025-01-09,BOSCH-DRILL-BIT-SET,50,22.0
2025-01-10,BOSCH-DRILL-BIT-SET,68,22.0
2025-01-11,BOSCH-DRILL-BIT-SET,134,17.6
2025-01-12,BOSCH-DRILL-BIT-SET,88,22.0
2025-01-13,BOSCH-DRILL-BIT-SET,82,22.0
2025-01-14,BOSCH-DRILL-BIT-SET,52,22.0
2025-01-15,BOSCH-DRILL-BIT-SET,41,22.0
2025-01-16,BOSCH-DRILL-BIT-SET,67,22.0
2025-01-17,BOSCH-DRILL-BIT-SET,77,22.0
2025-01-18,BOSCH-DRILL-BIT-SET,81,22.0
2025-01-19,BOSCH-DRILL-BIT-SET,89,22.0
2025-01-20,BOSCH-DRILL-BIT-SET,89,22.0
2025-01-21,BOSCH-DRILL-BIT-SET,60,22.0
2025-01-22,BOSCH-DRILL-BIT-SET,45,22.0
2025-01-23,BOSCH-DRILL-BIT-SET,58,22.0
2025-01-24,BOSCH-DRILL-BIT-SET,74,22.0
2025-01-25,BOSCH-DRILL-BIT-SET,74,22.0
2025-01-26,BOSCH-DRILL-BIT-SET,105,22.0
2025-01-27,BOSCH-DRILL-BIT-SET,83,22.0
2025-01-28,BOSCH-DRILL-BIT-SET,58,22.0
2025-01-29,BOSCH-DRILL-BIT-SET,45,22.0
2025-01-30,BOSCH-DRILL-BIT-SET,50,22.0
2025-01-31,BOSCH-DRILL-BIT-SET,60,22.0
2025-02-01,BOSCH-DRILL-BIT-SET,88,22.0
2025-02-02,BOSCH-DRILL-BIT-SET,85,22.0
2025-02-03,BOSCH-DRILL-BIT-SET,70,22.0
2025-02-04,BOSCH-DRILL-BIT-SET,54,22.0
2025-02-05,BOSCH-DRILL-BIT-SET,58,22.0
2025-02-06,BOSCH-DRILL-BIT-SET,50,22.0
2025-02-07,BOSCH-DRILL-BIT-SET,78,22.0
2025-02-08,BOSCH-DRILL-BIT-SET,97,22.0
2025-02-09,BOSCH-DRILL-BIT-SET,91,22.0
2025-02-10,BOSCH-DRILL-BIT-SET,82,22.0
2025-02-11,BOSCH-DRILL-BIT-SET,53,22.0
2025-02-12,BOSCH-DRILL-BIT-SET,46,22.0
2025-02-13,BOSCH-DRILL-BIT-SET,54,22.0
2025-02-14,BOSCH-DRILL-BIT-SET,93,17.6
2025-02-15,BOSCH-DRILL-BIT-SET,81,22.0
2025-02-16,BOSCH-DRILL-BIT-SET,103,22.0
2025-02-17,BOSCH-DRILL-BIT-SET,84,22.0
2025-02-18,BOSCH-DRILL-BIT-SET,58,22.0
2025-02-19,BOSCH-DRILL-BIT-SET,43,22.0
2025-02-20,BOSCH-DRILL-BIT-SET,54,22.0
2025-02-21,BOSCH-DRILL-BIT-SET,65,22.0
2025-02-22,BOSCH-DRILL-BIT-SET,86,22.0
2025-02-23,BOSCH-DRILL-BIT-SET,90,22.0
2025-02-24,BOSCH-DRILL-BIT-SET,78,22.0
2025-02-25,BOSCH-DRILL-BIT-SET,55,22.0
2025-02-26,BOSCH-DRILL-BIT-SET,51,22.0
2025-02-27,BOSCH-DRILL-BIT-SET,60,22.0
2025-02-28,BOSCH-DRILL-BIT-SET,69,22.0
2025-03-01,BOSCH-DRILL-BIT-SET,89,22.0
2025-03-02,BOSCH-DRILL-BIT-SET,87,22.0
2025-03-03,BOSCH-DRILL-BIT-SET,78,22.0
2025-03-04,BOSCH-DRILL-BIT-SET,65,22.0
2025-03-05,BOSCH-DRILL-BIT-SET,45,22.0
2025-03-06,BOSCH-DRILL-BIT-SET,50,22.0
2025-03-07,BOSCH-DRILL-BIT-SET,70,22.0
2025-03-08,BOSCH-DRILL-BIT-SET,85,22.0
2025-03-09,BOSCH-DRILL-BIT-SET,127,17.6
2025-03-10,BOSCH-DRILL-BIT-SET,77,22.0
2025-03-11,BOSCH-DRILL-BIT-SET,39,22.0
2025-03-12,BOSCH-DRILL-BIT-SET,39,22.0
2025-03-13,BOSCH-DRILL-BIT-SET,60,22.0
2025-03-14,BOSCH-DRILL-BIT-SET,69,22.0
2025-03-15,BOSCH-DRILL-BIT-SET,87,22.0
2025-03-16,BOSCH-DRILL-BIT-SET,86,22.0
2025-03-17,BOSCH-DRILL-BIT-SET,84,22.0
2025-03-18,BOSCH-DRILL-BIT-SET,63,22.0
2025-03-19,BOSCH-DRILL-BIT-SET,48,22.0
2025-03-20,BOSCH-DRILL-BIT-SET,78,17.6
2025-03-21,BOSCH-DRILL-BIT-SET,73,22.0
2025-03-22,BOSCH-DRILL-BIT-SET,82,22.0
2025-03-23,BOSCH-DRILL-BIT-SET,88,22.0
2025-03-24,BOSCH-DRILL-BIT-SET,86,22.0
2025-03-25,BOSCH-DRILL-BIT-SET,61,22.0
2025-03-26,BOSCH-DRILL-BIT-SET,59,22.0
2025-03-27,BOSCH-DRILL-BIT-SET,56,22.0
2025-03-28,BOSCH-DRILL-BIT-SET,63,22.0
2025-03-29,BOSCH-DRILL-BIT-SET,90,22.0
2025-03-30,BOSCH-DRILL-BIT-SET,124,17.6
2025-03-31,BOSCH-DRILL-BIT-SET,68,22.0
2025-04-01,BOSCH-DRILL-BIT-SET,50,22.0
2025-04-02,BOSCH-DRILL-BIT-SET,53,22.0
2025-04-03,BOSCH-DRILL-BIT-SET,58,22.0
2025-04-04,BOSCH-DRILL-BIT-SET,66,22.0
2025-04-05,BOSCH-DRILL-BIT-SET,85,22.0
2025-04-06,BOSCH-DRILL-BIT-SET,89,22.0
2025-04-07,BOSCH-DRILL-BIT-SET,80,22.0
2025-04-08,BOSCH-DRILL-BIT-SET,59,22.0
2025-04-09,BOSCH-DRILL-BIT-SET,55,22.0
2025-04-10,BOSCH-DRILL-BIT-SET,51,22.0
2025-04-11,BOSCH-DRILL-BIT-SET,81,22.0
2025-04-12,BOSCH-DRILL-BIT-SET,92,22.0
2025-04-13,BOSCH-DRILL-BIT-SET,91,22.0
2025-04-14,BOSCH-DRILL-BIT-SET,77,22.0
2025-04-15,BOSCH-DRILL-BIT-SET,61,22.0
2025-04-16,BOSCH-DRILL-BIT-SET,52,22.0
2025-04-17,BOSCH-DRILL-BIT-SET,52,22.0
2025-04-18,BOSCH-DRILL-BIT-SET,69,22.0
2025-04-19,BOSCH-DRILL-BIT-SET,85,22.0
2025-04-20,BOSCH-DRILL-BIT-SET,87,22.0
2025-04-21,BOSCH-DRILL-BIT-SET,82,22.0
2025-04-22,BOSCH-DRILL-BIT-SET,61,22.0
2025-04-23,BOSCH-DRILL-BIT-SET,40,22.0
2025-04-24,BOSCH-DRILL-BIT-SET,51,22.0
2025-04-25,BOSCH-DRILL-BIT-SET,64,22.0
2025-04-26,BOSCH-DRILL-BIT-SET,86,22.0
2025-04-27,BOSCH-DRILL-BIT-SET,87,22.0
2025-04-28,BOSCH-DRILL-BIT-SET,72,22.0
2025-04-29,BOSCH-DRILL-BIT-SET,61,22.0
2025-04-30,BOSCH-DRILL-BIT-SET,45,22.0
2025-05-01,BOSCH-DRILL-BIT-SET,54,22.0
2025-05-02,BOSCH-DRILL-BIT-SET,70,22.0
2025-05-03,BOSCH-DRILL-BIT-SET,91,22.0
2025-05-04,BOSCH-DRILL-BIT-SET,130,17.6
2025-05-05,BOSCH-DRILL-BIT-SET,75,22.0
2025-05-06,BOSCH-DRILL-BIT-SET,83,17.6
2025-05-07,BOSCH-DRILL-BIT-SET,48,22.0
2025-05-08,BOSCH-DRILL-BIT-SET,61,22.0
2025-05-09,BOSCH-DRILL-BIT-SET,66,22.0
2025-05-10,BOSCH-DRILL-BIT-SET,88,22.0
2025-05-11,BOSCH-DRILL-BIT-SET,89,22.0
2025-05-12,BOSCH-DRILL-BIT-SET,75,22.0
2025-05-13,BOSCH-DRILL-BIT-SET,68,22.0
2025-05-14,BOSCH-DRILL-BIT-SET,49,22.0
2025-05-15,BOSCH-DRILL-BIT-SET,59,22.0
2025-05-16,BOSCH-DRILL-BIT-SET,77,22.0
2025-05-17,BOSCH-DRILL-BIT-SET,89,22.0
2025-05-18,BOSCH-DRILL-BIT-SET,91,22.0
2025-05-19,BOSCH-DRILL-BIT-SET,72,22.0
2025-05-20,BOSCH-DRILL-BIT-SET,54,22.0
2025-05-21,BOSCH-DRILL-BIT-SET,48,22.0
2025-05-22,BOSCH-DRILL-BIT-SET,45,22.0
2025-05-23,BOSCH-DRILL-BIT-SET,76,22.0
2025-05-24,BOSCH-DRILL-BIT-SET,135,17.6
2025-05-25,BOSCH-DRILL-BIT-SET,81,22.0
2025-05-26,BOSCH-DRILL-BIT-SET,79,22.0
2025-05-27,BOSCH-DRILL-BIT-SET,63,22.0
2025-05-28,BOSCH-DRILL-BIT-SET,45,22.0
2025-05-29,BOSCH-DRILL-BIT-SET,50,22.0
2025-05-30,BOSCH-DRILL-BIT-SET,62,22.0
2025-05-31,BOSCH-DRILL-BIT-SET,91,22.0
2025-06-01,BOSCH-DRILL-BIT-SET,89,22.0
2025-06-02,BOSCH-DRILL-BIT-SET,79,22.0
2025-06-03,BOSCH-DRILL-BIT-SET,54,22.0
2025-06-04,BOSCH-DRILL-BIT-SET,48,22.0
2025-06-05,BOSCH-DRILL-BIT-SET,58,22.0
2025-06-06,BOSCH-DRILL-BIT-SET,71,22.0
2025-06-07,BOSCH-DRILL-BIT-SET,91,22.0
2025-06-08,BOSCH-DRILL-BIT-SET,97,22.0
2025-06-09,BOSCH-DRILL-BIT-SET,77,22.0
2025-06-10,BOSCH-DRILL-BIT-SET,84,17.6
2025-06-11,BOSCH-DRILL-BIT-SET,52,22.0
2025-06-12,BOSCH-DRILL-BIT-SET,58,22.0
2025-06-13,BOSCH-DRILL-BIT-SET,78,22.0
2025-06-14,BOSCH-DRILL-BIT-SET,73,22.0
2025-06-15,BOSCH-DRILL-BIT-SET,90,22.0
2025-06-16,BOSCH-DRILL-BIT-SET,75,22.0
2025-06-17,BOSCH-DRILL-BIT-SET,69,22.0
2025-06-18,BOSCH-DRILL-BIT-SET,48,22.0
2025-06-19,BOSCH-DRILL-BIT-SET,56,22.0
2025-06-20,BOSCH-DRILL-BIT-SET,82,22.0
2025-06-21,BOSCH-DRILL-BIT-SET,72,22.0
2025-06-22,BOSCH-DRILL-BIT-SET,87,22.0
2025-06-23,BOSCH-DRILL-BIT-SET,63,22.0
2025-06-24,BOSCH-DRILL-BIT-SET,66,22.0
2025-06-25,BOSCH-DRILL-BIT-SET,53,22.0
2025-06-26,BOSCH-DRILL-BIT-SET,65,22.0
2025-06-27,BOSCH-DRILL-BIT-SET,70,22.0
2025-06-28,BOSCH-DRILL-BIT-SET,90,22.0
2025-06-29,BOSCH-DRILL-BIT-SET,94,22.0
2025-01-01,NIVEA-BODY-LOTION,28,8.0
2025-01-02,NIVEA-BODY-LOTION,25,8.0
2025-01-03,NIVEA-BODY-LOTION,37,8.0
2025-01-04,NIVEA-BODY-LOTION,53,8.0
2025-01-05,NIVEA-BODY-LOTION,51,8.0
2025-01-06,NIVEA-BODY-LOTION,36,8.0
2025-01-07,NIVEA-BODY-LOTION,28,8.0
2025-01-08,NIVEA-BODY-LOTION,28,8.0
2025-01-09,NIVEA-BODY-LOTION,25,8.0
2025-01-10,NIVEA-BODY-LOTION,37,8.0
2025-01-11,NIVEA-BODY-LOTION,48,8.0
2025-01-12,NIVEA-BODY-LOTION,53,8.0
2025-01-13,NIVEA-BODY-LOTION,39,8.0
2025-01-14,NIVEA-BODY-LOTION,30,8.0
2025-01-15,NIVEA-BODY-LOTION,27,8.0
2025-01-16,NIVEA-BODY-LOTION,29,8.0
2025-01-17,NIVEA-BODY-LOTION,39,8.0
2025-01-18,NIVEA-BODY-LOTION,56,8.0
2025-01-19,NIVEA-BODY-LOTION,57,8.0
2025-01-20,NIVEA-BODY-LOTION,44,8.0
2025-01-21,NIVEA-BODY-LOTION,46,6.4
2025-01-22,NIVEA-BODY-LOTION,28,8.0
2025-01-23,NIVEA-BODY-LOTION,36,8.0
2025-01-24,NIVEA-BODY-LOTION,39,8.0
2025-01-25,NIVEA-BODY-LOTION,54,8.0
2025-01-26,NIVEA-BODY-LOTION,53,8.0
2025-01-27,NIVEA-BODY-LOTION,50,8.0
2025-01-28,NIVEA-BODY-LOTION,49,6.4
2025-01-29,NIVEA-BODY-LOTION,26,8.0
2025-01-30,NIVEA-BODY-LOTION,32,8.0
2025-01-31,NIVEA-BODY-LOTION,42,8.0
2025-02-01,NIVEA-BODY-LOTION,45,8.0
2025-02-02,NIVEA-BODY-LOTION,67,6.4
2025-02-03,NIVEA-BODY-LOTION,37,8.0
2025-02-04,NIVEA-BODY-LOTION,26,8.0
2025-02-05,NIVEA-BODY-LOTION,29,8.0
2025-02-06,NIVEA-BODY-LOTION,26,8.0
2025-02-07,NIVEA-BODY-LOTION,58,6.4
2025-02-08,NIVEA-BODY-LOTION,46,8.0
2025-02-09,NIVEA-BODY-LOTION,55,8.0
2025-02-10,NIVEA-BODY-LOTION,44,8.0
2025-02-11,NIVEA-BODY-LOTION,34,8.0
2025-02-12,NIVEA-BODY-LOTION,42,6.4
2025-02-13,NIVEA-BODY-LOTION,32,8.0
2025-02-14,NIVEA-BODY-LOTION,36,8.0
2025-02-15,NIVEA-BODY-LOTION,50,8.0
2025-02-16,NIVEA-BODY-LOTION,52,8.0
2025-02-17,NIVEA-BODY-LOTION,42,8.0
2025-02-18,NIVEA-BODY-LOTION,34,8.0
2025-02-19,NIVEA-BODY-LOTION,23,8.0
2025-02-20,NIVEA-BODY-LOTION,32,8.0
2025-02-21,NIVEA-BODY-LOTION,51,8.0
2025-02-22,NIVEA-BODY-LOTION,46,8.0
2025-02-23,NIVEA-BODY-LOTION,46,8.0
2025-02-24,NIVEA-BODY-LOTION,55,8.0
2025-02-25,NIVEA-BODY-LOTION,36,8.0
2025-02-26,NIVEA-BODY-LOTION,34,8.0
2025-02-27,NIVEA-BODY-LOTION,36,8.0
2025-02-28,NIVEA-BODY-LOTION,35,8.0
2025-03-01,NIVEA-BODY-LOTION,57,8.0
2025-03-02,NIVEA-BODY-LOTION,52,8.0
2025-03-03,NIVEA-BODY-LOTION,40,8.0
2025-03-04,NIVEA-BODY-LOTION,36,8.0
2025-03-05,NIVEA-BODY-LOTION,29,8.0
2025-03-06,NIVEA-BODY-LOTION,34,8.0
2025-03-07,NIVEA-BODY-LOTION,36,8.0
2025-03-08,NIVEA-BODY-LOTION,61,8.0
2025-03-09,NIVEA-BODY-LOTION,51,8.0
2025-03-10,NIVEA-BODY-LOTION,48,8.0
2025-03-11,NIVEA-BODY-LOTION,27,8.0
2025-03-12,NIVEA-BODY-LOTION,23,8.0
2025-03-13,NIVEA-BODY-LOTION,47,6.4
2025-03-14,NIVEA-BODY-LOTION,46,8.0
2025-03-15,NIVEA-BODY-LOTION,47,8.0
2025-03-16,NIVEA-BODY-LOTION,55,8.0
2025-03-17,NIVEA-BODY-LOTION,41,8.0
2025-03-18,NIVEA-BODY-LOTION,31,8.0
2025-03-19,NIVEA-BODY-LOTION,26,8.0
2025-03-20,NIVEA-BODY-LOTION,28,8.0
2025-03-21,NIVEA-BODY-LOTION,36,8.0
2025-03-22,NIVEA-BODY-LOTION,72,6.4
2025-03-23,NIVEA-BODY-LOTION,57,8.0
2025-03-24,NIVEA-BODY-LOTION,47,8.0
2025-03-25,NIVEA-BODY-LOTION,43,8.0
2025-03-26,NIVEA-BODY-LOTION,27,8.0
2025-03-27,NIVEA-BODY-LOTION,34,8.0
2025-03-28,NIVEA-BODY-LOTION,39,8.0
2025-03-29,NIVEA-BODY-LOTION,52,8.0
2025-03-30,NIVEA-BODY-LOTION,57,8.0
2025-03-31,NIVEA-BODY-LOTION,45,8.0
2025-04-01,NIVEA-BODY-LOTION,30,8.0
2025-04-02,NIVEA-BODY-LOTION,25,8.0
2025-04-03,NIVEA-BODY-LOTION,30,8.0
2025-04-04,NIVEA-BODY-LOTION,38,8.0
2025-04-05,NIVEA-BODY-LOTION,45,8.0
2025-04-06,NIVEA-BODY-LOTION,53,8.0
2025-04-07,NIVEA-BODY-LOTION,38,8.0
2025-04-08,NIVEA-BODY-LOTION,31,8.0
2025-04-09,NIVEA-BODY-LOTION,30,8.0
2025-04-10,NIVEA-BODY-LOTION,25,8.0
2025-04-11,NIVEA-BODY-LOTION,45,8.0
2025-04-12,NIVEA-BODY-LOTION,47,8.0
2025-04-13,NIVEA-BODY-LOTION,46,8.0
2025-04-14,NIVEA-BODY-LOTION,43,8.0
2025-04-15,NIVEA-BODY-LOTION,32,8.0
2025-04-16,NIVEA-BODY-LOTION,27,8.0
2025-04-17,NIVEA-BODY-LOTION,38,8.0
2025-04-18,NIVEA-BODY-LOTION,43,8.0
2025-04-19,NIVEA-BODY-LOTION,44,8.0
2025-04-20,NIVEA-BODY-LOTION,50,8.0
2025-04-21,NIVEA-BODY-LOTION,47,8.0
2025-04-22,NIVEA-BODY-LOTION,35,8.0
2025-04-23,NIVEA-BODY-LOTION,25,8.0
2025-04-24,NIVEA-BODY-LOTION,31,8.0
2025-04-25,NIVEA-BODY-LOTION,40,8.0
2025-04-26,NIVEA-BODY-LOTION,46,8.0
2025-04-27,NIVEA-BODY-LOTION,53,8.0
2025-04-28,NIVEA-BODY-LOTION,42,8.0
2025-04-29,NIVEA-BODY-LOTION,33,8.0
2025-04-30,NIVEA-BODY-LOTION,29,8.0
2025-05-01,NIVEA-BODY-LOTION,30,8.0
2025-05-02,NIVEA-BODY-LOTION,50,8.0
2025-05-03,NIVEA-BODY-LOTION,48,8.0
2025-05-04,NIVEA-BODY-LOTION,54,8.0
2025-05-05,NIVEA-BODY-LOTION,44,8.0
2025-05-06,NIVEA-BODY-LOTION,35,8.0
2025-05-07,NIVEA-BODY-LOTION,34,8.0
2025-05-08,NIVEA-BODY-LOTION,29,8.0
2025-05-09,NIVEA-BODY-LOTION,47,8.0
2025-05-10,NIVEA-BODY-LOTION,47,8.0
2025-05-11,NIVEA-BODY-LOTION,56,8.0
2025-05-12,NIVEA-BODY-LOTION,40,8.0
2025-05-13,NIVEA-BODY-LOTION,34,8.0
2025-05-14,NIVEA-BODY-LOTION,27,8.0
2025-05-15,NIVEA-BODY-LOTION,31,8.0
2025-05-16,NIVEA-BODY-LOTION,48,8.0
2025-05-17,NIVEA-BODY-LOTION,58,8.0
2025-05-18,NIVEA-BODY-LOTION,54,8.0
2025-05-19,NIVEA-BODY-LOTION,43,8.0
2025-05-20,NIVEA-BODY-LOTION,53,6.4
2025-05-21,NIVEA-BODY-LOTION,25,8.0
2025-05-22,NIVEA-BODY-LOTION,28,8.0
2025-05-23,NIVEA-BODY-LOTION,44,8.0
2025-05-24,NIVEA-BODY-LOTION,53,8.0
2025-05-25,NIVEA-BODY-LOTION,77,6.4
2025-05-26,NIVEA-BODY-LOTION,46,8.0
2025-05-27,NIVEA-BODY-LOTION,62,6.4
2025-05-28,NIVEA-BODY-LOTION,26,8.0
2025-05-29,NIVEA-BODY-LOTION,32,8.0
2025-05-30,NIVEA-BODY-LOTION,41,8.0
2025-05-31,NIVEA-BODY-LOTION,58,8.0
2025-06-01,NIVEA-BODY-LOTION,50,8.0
2025-06-02,NIVEA-BODY-LOTION,41,8.0
2025-06-03,NIVEA-BODY-LOTION,34,8.0
2025-06-04,NIVEA-BODY-LOTION,27,8.0
2025-06-05,NIVEA-BODY-LOTION,49,6.4
2025-06-06,NIVEA-BODY-LOTION,35,8.0
2025-06-07,NIVEA-BODY-LOTION,58,8.0
2025-06-08,NIVEA-BODY-LOTION,56,8.0
2025-06-09,NIVEA-BODY-LOTION,45,8.0
2025-06-10,NIVEA-BODY-LOTION,33,8.0
2025-06-11,NIVEA-BODY-LOTION,31,8.0
2025-06-12,NIVEA-BODY-LOTION,33,8.0
2025-06-13,NIVEA-BODY-LOTION,65,6.4
2025-06-14,NIVEA-BODY-LOTION,63,8.0
2025-06-15,NIVEA-BODY-LOTION,55,8.0
2025-06-16,NIVEA-BODY-LOTION,52,8.0
2025-06-17,NIVEA-BODY-LOTION,38,8.0
2025-06-18,NIVEA-BODY-LOTION,28,8.0
2025-06-19,NIVEA-BODY-LOTION,39,8.0
2025-06-20,NIVEA-BODY-LOTION,48,8.0
2025-06-21,NIVEA-BODY-LOTION,49,8.0
2025-06-22,NIVEA-BODY-LOTION,57,8.0
2025-06-23,NIVEA-BODY-LOTION,55,8.0
2025-06-24,NIVEA-BODY-LOTION,54,6.4
2025-06-25,NIVEA-BODY-LOTION,33,8.0
2025-06-26,NIVEA-BODY-LOTION,32,8.0
2025-06-27,NIVEA-BODY-LOTION,63,6.4
2025-06-28,NIVEA-BODY-LOTION,57,8.0
2025-06-29,NIVEA-BODY-LOTION,52,8.0
